LAND,REGION,NETZ,ANLAGEN_NR,Zustand 2022
ST,SO,Magdeburg,26173688,mangelhaft
NI,N,Hamburg,26173699,schlecht
NI,N,Hamburg,26173701,schlecht
NI,N,Hamburg,26173704,schlecht
NI,N,Hamburg,26173705,schlecht
SH,N,Hamburg,26173707,mangelhaft
NW,W,Hamm,26173719,schlecht
NW,W,Hamm,26173721,schlecht
NW,W,Hagen,26173722,schlecht
NW,W,Hagen,26173723,schlecht
NI,N,Hamburg,26173749,mangelhaft
HE,MI,Frankfurt (Main),26173757,schlecht
NI,N,Hannover,26173806,mangelhaft
NI,N,Hannover,26173818,mangelhaft
NI,N,Hannover,26173819,mangelhaft
NI,N,Hannover,26173830,schlecht
RP,SW,Karlsruhe,26173870,schlecht
RP,SW,Karlsruhe,26173872,mangelhaft
HE,MI,Kassel,26173877,schlecht
HE,MI,Kassel,26173879,schlecht
SH,N,Kiel,26173916,mangelhaft
BW,SW,Karlsruhe,26173927,mangelhaft
BW,SW,Karlsruhe,26173928,mangelhaft
BW,SW,Karlsruhe,26173929,mangelhaft
SH,N,Kiel,26173930,schlecht
NW,W,Hagen,26173939,schlecht
HE,MI,Mainz,26173941,schlecht
HE,MI,Mainz,26173944,mangelhaft
SN,SO,Leipzig,26173953,schlecht
BB,SO,Leipzig,26173957,schlecht
HE,MI,Frankfurt (Main),26173977,schlecht
BY,S,Würzburg,26173978,mangelhaft
BY,S,Würzburg,26173979,schlecht
BY,S,Würzburg,26173980,mangelhaft
BY,S,Würzburg,26173981,schlecht
HE,MI,Kassel,26174001,schlecht
NI,N,Hamburg,26174035,schlecht
SN,SO,Dresden,26174040,mangelhaft
SN,SO,Dresden,26174103,schlecht
SN,SO,Dresden,26174104,schlecht
SN,SO,Dresden,26174106,schlecht
SN,SO,Dresden,26174113,schlecht
SN,SO,Dresden,26174114,schlecht
SN,SO,Dresden,26174115,schlecht
SN,SO,Dresden,26174118,schlecht
SN,SO,Dresden,26174119,schlecht
SN,SO,Dresden,26174120,schlecht
BY,S,Augsburg,26174122,schlecht
HH,N,Hamburg,26174126,schlecht
BW,SW,Karlsruhe,26174146,schlecht
NW,W,Hamm,26174156,schlecht
NW,W,Hamm,26174157,mangelhaft
NI,N,Hannover,26174169,mangelhaft
NI,N,Hannover,26174170,mangelhaft
HH,N,Hamburg,26174172,schlecht
NI,N,Hamburg,26174181,schlecht
SH,N,Kiel,26174184,schlecht
NW,W,Hagen,26174187,schlecht
NW,W,Hagen,26174188,schlecht
SH,N,Kiel,26174189,schlecht
SH,N,Kiel,26174190,mangelhaft
SH,N,Kiel,26174192,mangelhaft
SH,N,Kiel,26174193,schlecht
SH,N,Kiel,26174196,mangelhaft
SH,N,Kiel,26174197,schlecht
SH,N,Kiel,26174200,schlecht
SN,SO,Zwickau,26174217,schlecht
SN,SO,Dresden,26174274,mangelhaft
BW,SW,Stuttgart,26174276,mangelhaft
BW,SW,Stuttgart,26174286,mangelhaft
ST,SO,Magdeburg,26174304,schlecht
ST,SO,Magdeburg,26174305,schlecht
ST,SO,Magdeburg,26174306,schlecht
ST,SO,Magdeburg,26174309,schlecht
ST,SO,Magdeburg,26174312,schlecht
ST,SO,Magdeburg,26174315,schlecht
ST,SO,Magdeburg,26174316,schlecht
ST,SO,Magdeburg,26174317,schlecht
HH,N,Hamburg,26174320,schlecht
BY,S,München,26174327,schlecht
RP,MI,Koblenz,26174344,schlecht
RP,MI,Frankfurt (Main),26174345,schlecht
NW,W,Duisburg,26174347,schlecht
HE,MI,Frankfurt (Main),26174359,schlecht
HE,MI,Frankfurt (Main),26174363,schlecht
HE,MI,Frankfurt (Main),26174364,mangelhaft
HE,MI,Frankfurt (Main),26174368,schlecht
NI,N,Hannover,26174372,schlecht
RP,MI,Mainz,26174375,schlecht
RP,MI,Mainz,26174377,schlecht
SL,SW,Saarbrücken,26174379,schlecht
HE,MI,Kassel,26174384,schlecht
HE,MI,Kassel,26174385,mangelhaft
NW,W,Duisburg,26174386,schlecht
NW,W,Duisburg,26174387,schlecht
ST,SO,Magdeburg,26174390,schlecht
BB,O,Cottbus,26174391,schlecht
NW,W,Duisburg,26174395,mangelhaft
NW,W,Duisburg,26174396,mangelhaft
NW,W,Duisburg,26174397,mangelhaft
NW,W,Duisburg,26174398,mangelhaft
BY,S,München,26174408,schlecht
BW,SW,Karlsruhe,26174416,schlecht
NW,W,Köln,26174419,schlecht
NI,N,Hannover,26174424,mangelhaft
NI,N,Hannover,26174433,mangelhaft
ST,SO,Magdeburg,26174436,schlecht
ST,SO,Magdeburg,26174437,schlecht
NI,N,Hannover,26174438,mangelhaft
NI,N,Hannover,26174441,mangelhaft
NI,N,Hannover,26174443,mangelhaft
ST,SO,Magdeburg,26174450,mangelhaft
ST,SO,Magdeburg,26174455,mangelhaft
SL,SW,Saarbrücken,26174459,schlecht
ST,SO,Magdeburg,26174529,mangelhaft
BW,SW,Ulm,26174532,schlecht
BW,SW,Ulm,26174533,schlecht
SL,SW,Saarbrücken,26174534,schlecht
ST,SO,Magdeburg,26174535,schlecht
RP,SW,Saarbrücken,26174537,schlecht
ST,SO,Magdeburg,26174538,schlecht
MV,O,Neustrelitz,26174539,schlecht
ST,SO,Magdeburg,26174542,schlecht
ST,SO,Magdeburg,26174543,mangelhaft
ST,SO,Magdeburg,26174544,schlecht
MV,O,Neustrelitz,26174547,schlecht
ST,SO,Magdeburg,26174549,schlecht
NI,N,Hannover,26174553,schlecht
NW,W,Hamm,26174554,schlecht
NI,N,Hannover,26174571,mangelhaft
NI,N,Hannover,26174572,mangelhaft
BE,O,Berlin,26174585,schlecht
BE,O,Berlin,26174589,schlecht
BE,O,Berlin,26174590,schlecht
BE,O,Berlin,26174593,schlecht
BE,O,Berlin,26174599,schlecht
BE,O,Berlin,26174600,schlecht
BE,O,Berlin,26174601,schlecht
BE,O,Berlin,26174606,schlecht
BE,O,Berlin,26174607,schlecht
BE,O,Berlin,26174608,schlecht
RP,SW,Karlsruhe,26174610,mangelhaft
BB,O,Cottbus,26174615,schlecht
BB,O,Cottbus,26174617,schlecht
BY,S,Augsburg,26174618,mangelhaft
ST,SO,Magdeburg,26174619,schlecht
ST,SO,Magdeburg,26174620,schlecht
ST,SO,Magdeburg,26174621,schlecht
ST,SO,Magdeburg,26174622,schlecht
ST,SO,Magdeburg,26174625,schlecht
ST,SO,Magdeburg,26174631,schlecht
ST,SO,Magdeburg,26174632,schlecht
BY,S,Nürnberg,26174648,einschränkend
BY,S,Nürnberg,26174651,einschränkend
BY,S,Nürnberg,26174656,schlecht
BW,SW,Freiburg,26174668,schlecht
SN,SO,Dresden,26174797,mangelhaft
SN,SO,Dresden,26174798,mangelhaft
SN,SO,Dresden,26174799,mangelhaft
HB,N,Bremen,26174816,mangelhaft
HB,N,Bremen,26174817,schlecht
BE,O,Berlin,26174838,schlecht
BY,S,München,26174867,mangelhaft
BY,S,München,26174868,mangelhaft
TH,SO,Erfurt,26174871,schlecht
BY,S,Würzburg,26174874,mangelhaft
BY,S,Würzburg,26174875,mangelhaft
BY,S,Würzburg,26174876,schlecht
TH,SO,Erfurt,26174887,schlecht
NW,W,Köln,26174891,schlecht
HB,N,Bremen,26174893,schlecht
RP,SW,Karlsruhe,26174912,schlecht
BE,O,Berlin,26174917,schlecht
BE,O,Berlin,26174921,mangelhaft
BE,O,Berlin,26174924,mangelhaft
BE,O,Berlin,26174925,schlecht
BE,O,Berlin,26174926,mangelhaft
TH,SO,Halle,26174930,schlecht
NW,W,Duisburg,26174952,schlecht
NW,W,Duisburg,26174953,mangelhaft
BY,MI,Frankfurt (Main),26174968,mangelhaft
SL,SW,Saarbrücken,26175002,schlecht
BY,S,Nürnberg,26175014,mangelhaft
BY,S,Nürnberg,26175017,schlecht
BY,S,Nürnberg,26175018,mangelhaft
BY,S,Nürnberg,26175022,mangelhaft
BY,S,Nürnberg,26175023,schlecht
BW,SW,Karlsruhe,26175045,mangelhaft
BW,SW,Karlsruhe,26175046,mangelhaft
MV,O,Schwerin,26175080,schlecht
SH,N,Kiel,26175083,schlecht
MV,O,Schwerin,26175084,schlecht
MV,O,Schwerin,26175089,mangelhaft
BY,S,München,26175110,mangelhaft
BY,S,München,26175113,mangelhaft
RP,SW,Karlsruhe,26175116,schlecht
TH,SO,Halle,26175129,schlecht
BW,SW,Freiburg,26175186,mangelhaft
BW,SW,Freiburg,26175187,mangelhaft
BW,SW,Freiburg,26175188,mangelhaft
BW,SW,Freiburg,26175189,schlecht
BW,SW,Freiburg,26175190,schlecht
BW,SW,Freiburg,26175193,schlecht
BY,S,Nürnberg,26175219,mangelhaft
BY,S,Würzburg,26175220,schlecht
MV,O,Schwerin,26175368,schlecht
HE,N,Hannover,26175477,schlecht
NW,W,Hamm,26175478,schlecht
NW,W,Hamm,26175479,schlecht
NW,W,Hamm,26175482,schlecht
MV,O,Schwerin,26175496,mangelhaft
MV,O,Schwerin,26175519,schlecht
MV,O,Schwerin,26175521,mangelhaft
ST,SO,Leipzig,26175525,schlecht
RP,SW,Karlsruhe,26175543,mangelhaft
BE,O,Berlin,26176977,schlecht
BE,O,Berlin,26176981,schlecht
BW,SW,Freiburg,26177054,schlecht
HE,MI,Mainz,26177100,schlecht
HE,MI,Kassel,26177157,schlecht
MV,O,Schwerin,26177180,mangelhaft
HE,MI,Kassel,26177211,schlecht
MV,O,Schwerin,26177335,schlecht
MV,O,Schwerin,26177336,schlecht
BB,O,Berlin,26178569,mangelhaft
MV,O,Schwerin,26178602,schlecht
MV,O,Schwerin,26178616,schlecht
TH,SO,Halle,26178650,schlecht
MV,O,Schwerin,26178653,schlecht
MV,O,Schwerin,26179838,mangelhaft
MV,O,Schwerin,26179844,schlecht
TH,SO,Halle,26179896,schlecht
TH,SO,Halle,26179902,schlecht
TH,SO,Halle,26179905,schlecht
NI,N,Bremen,26180063,schlecht
NW,W,Hagen,26180299,schlecht
NW,W,Hagen,26180308,schlecht
NW,W,Hagen,26180309,schlecht
NW,W,Hagen,26180312,schlecht
NW,W,Hagen,26180313,schlecht
NW,W,Hagen,26180319,schlecht
ST,SO,Magdeburg,26181042,schlecht
ST,SO,Magdeburg,26181044,schlecht
ST,SO,Halle,26181131,schlecht
MV,O,Schwerin,26181157,schlecht
MV,O,Schwerin,26181196,mangelhaft
ST,SO,Halle,26181289,schlecht
MV,O,Schwerin,26181444,schlecht
MV,O,Schwerin,26181446,schlecht
HE,MI,Kassel,26181555,schlecht
HE,MI,Kassel,26181556,schlecht
RP,MI,Koblenz,26181560,schlecht
NW,W,Duisburg,26181616,schlecht
SH,N,Hamburg,26181684,mangelhaft
BB,SO,Magdeburg,26181811,schlecht
ST,SO,Magdeburg,26181813,schlecht
ST,SO,Magdeburg,26181814,schlecht
SH,N,Kiel,26181839,mangelhaft
BY,S,München,26181840,schlecht
BY,S,München,26181841,schlecht
BY,S,München,26181844,schlecht
HH,N,Hamburg,26181847,schlecht
NW,W,Köln,26181849,schlecht
HE,MI,Mainz,26181855,schlecht
NW,W,Hagen,26181874,schlecht
NW,W,Hamm,26181884,schlecht
SH,N,Kiel,26181970,schlecht
SH,N,Kiel,26181971,schlecht
SL,SW,Saarbrücken,26181974,schlecht
BW,SW,Freiburg,26182087,schlecht
BW,SW,Freiburg,26182089,schlecht
SH,N,Hamburg,26182095,mangelhaft
SH,N,Hamburg,26182098,mangelhaft
SH,N,Hamburg,26182100,mangelhaft
RP,SW,Saarbrücken,26182104,schlecht
RP,SW,Saarbrücken,26182105,schlecht
BW,SW,Ulm,26182137,schlecht
NW,W,Hamm,26182197,mangelhaft
HE,MI,Frankfurt (Main),26182198,schlecht
HE,MI,Frankfurt (Main),26182207,schlecht
SH,N,Kiel,26182232,schlecht
SH,N,Hamburg,26182252,mangelhaft
NI,N,Hamburg,26182312,mangelhaft
NI,N,Hamburg,26182313,mangelhaft
NI,N,Hamburg,26182314,mangelhaft
BW,SW,Freiburg,26182369,schlecht
BW,SW,Freiburg,26182372,schlecht
BY,S,Nürnberg,26182419,schlecht
BW,SW,Karlsruhe,26182445,schlecht
BY,S,Nürnberg,26182455,schlecht
BY,S,Nürnberg,26182458,schlecht
BY,S,Nürnberg,26182460,mangelhaft
NI,N,Hamburg,26182461,mangelhaft
HE,MI,Frankfurt (Main),26182463,mangelhaft
HE,MI,Kassel,26182466,schlecht
HE,MI,Kassel,26182467,mangelhaft
MV,O,Schwerin,26182482,mangelhaft
HE,MI,Kassel,26182484,schlecht
HE,MI,Kassel,26182486,schlecht
BB,O,Berlin,26182488,mangelhaft
BB,O,Berlin,26182489,schlecht
RP,MI,Mainz,26182504,schlecht
RP,MI,Mainz,26182506,schlecht
NI,N,Osnabrück,26182512,schlecht
BW,SW,Stuttgart,26182533,schlecht
ST,SO,Magdeburg,26182548,schlecht
BB,O,Neustrelitz,26182553,schlecht
BY,S,Würzburg,26182558,mangelhaft
BY,S,Würzburg,26182561,mangelhaft
SL,SW,Saarbrücken,26182591,schlecht
SL,SW,Saarbrücken,26182600,schlecht
SL,SW,Saarbrücken,26182601,schlecht
SL,SW,Saarbrücken,26182603,schlecht
BW,SW,Stuttgart,26182607,schlecht
HE,MI,Mainz,26182651,mangelhaft
HE,MI,Mainz,26182652,mangelhaft
BB,O,Berlin,26182661,mangelhaft
BB,O,Schwerin,26182670,schlecht
BB,O,Schwerin,26182671,mangelhaft
BB,O,Schwerin,26182673,schlecht
MV,O,Schwerin,26182691,mangelhaft
MV,O,Schwerin,26182692,schlecht
MV,O,Schwerin,26182693,schlecht
MV,O,Schwerin,26182694,schlecht
MV,O,Schwerin,26182695,schlecht
MV,O,Schwerin,26182708,schlecht
SH,N,Hamburg,26182711,mangelhaft
MV,O,Schwerin,26182713,schlecht
NI,N,Hamburg,26182746,schlecht
ST,SO,Magdeburg,26182757,schlecht
HE,MI,Frankfurt (Main),26182850,schlecht
NW,W,Duisburg,26182861,schlecht
NW,W,Duisburg,26182862,schlecht
BB,SO,Leipzig,26182875,schlecht
HE,MI,Mainz,26182917,schlecht
RP,MI,Koblenz,26182927,schlecht
NW,W,Hagen,26182930,schlecht
NW,W,Hagen,26182932,schlecht
NW,W,Hagen,26182933,schlecht
SH,N,Kiel,26182967,schlecht
HE,MI,Frankfurt (Main),26182969,schlecht
HE,MI,Frankfurt (Main),26182971,mangelhaft
HE,MI,Kurhessenbahn (RNI),26182976,schlecht
SH,N,Hamburg,26182978,mangelhaft
BY,S,München,26182985,schlecht
BY,S,Augsburg,26182994,schlecht
SN,SO,Dresden,26183051,schlecht
HE,MI,Frankfurt (Main),26183066,schlecht
HE,MI,Frankfurt (Main),26183068,schlecht
BW,SW,Stuttgart,26183082,schlecht
BW,SW,Stuttgart,26183083,schlecht
SN,SO,Dresden,26183084,schlecht
BW,SW,Freiburg,26183091,mangelhaft
NW,W,Duisburg,26183125,schlecht
BY,S,Würzburg,26183150,mangelhaft
BY,S,Würzburg,26183151,mangelhaft
BY,S,Nürnberg,26183197,schlecht
BY,S,Nürnberg,26183201,schlecht
ST,SO,Magdeburg,26183249,schlecht
ST,SO,Magdeburg,26183251,schlecht
ST,SO,Magdeburg,26183266,schlecht
ST,SO,Magdeburg,26183268,schlecht
ST,SO,Magdeburg,26183271,schlecht
ST,SO,Magdeburg,26183274,schlecht
ST,SO,Magdeburg,26183276,schlecht
BY,S,München,26183279,schlecht
BY,S,München,26183281,schlecht
BY,S,München,26183282,schlecht
BW,SW,Stuttgart,26183293,schlecht
BW,SW,Stuttgart,26183304,schlecht
NW,W,Duisburg,26183305,schlecht
BW,SW,Stuttgart,26183314,mangelhaft
BW,SW,Stuttgart,26183315,schlecht
BW,SW,Stuttgart,26183316,schlecht
BW,SW,Stuttgart,26183317,mangelhaft
BW,SW,Stuttgart,26183319,mangelhaft
BY,S,München,26183337,schlecht
BY,S,München,26183338,schlecht
BY,S,München,26183339,schlecht
BW,SW,Karlsruhe,26183346,mangelhaft
BY,S,Nürnberg,26183394,schlecht
BY,S,Nürnberg,26183395,schlecht
BY,S,Nürnberg,26183469,mangelhaft
BB,O,Cottbus,26183762,mangelhaft
BY,S,Augsburg,26183767,schlecht
BY,S,Augsburg,26183768,mangelhaft
ST,SO,Magdeburg,26183772,schlecht
ST,SO,Magdeburg,26183773,schlecht
BB,SO,Magdeburg,26183777,schlecht
NW,W,Hagen,26183888,schlecht
NW,W,Hagen,26183890,schlecht
NW,W,Hagen,26183891,schlecht
NI,N,Hannover,26183933,schlecht
NI,N,Hannover,26183936,schlecht
BY,S,Regensburg,26184015,schlecht
MV,O,Neustrelitz,26184053,schlecht
HH,N,Hamburg,26184124,schlecht
MV,O,Neustrelitz,26184127,schlecht
BW,SW,Freiburg,26184139,mangelhaft
BW,SW,Freiburg,26184198,schlecht
BW,SW,Freiburg,26184199,mangelhaft
BW,SW,Freiburg,26184200,schlecht
BY,S,Augsburg,26184205,schlecht
BW,SW,Freiburg,26184206,schlecht
BW,SW,Freiburg,26184207,mangelhaft
NI,N,Osnabrück,26184219,mangelhaft
NI,N,Osnabrück,26184224,mangelhaft
NI,N,Osnabrück,26184225,mangelhaft
NI,N,Osnabrück,26184226,mangelhaft
BY,S,Nürnberg,26184233,mangelhaft
BY,S,München,26184237,mangelhaft
BY,S,München,26184238,mangelhaft
NW,W,Köln,26184245,schlecht
HH,N,Hamburg,26184247,schlecht
NW,W,Köln,26184298,mangelhaft
NW,W,Köln,26184299,schlecht
NW,W,Köln,26184300,mangelhaft
HE,MI,Frankfurt (Main),26184321,mangelhaft
RP,MI,Koblenz,26184333,schlecht
HE,MI,Frankfurt (Main),26184353,schlecht
HE,MI,Frankfurt (Main),26184354,schlecht
HE,MI,Frankfurt (Main),26184355,schlecht
SN,SO,Zwickau,26184395,schlecht
BY,S,Nürnberg,26184478,schlecht
BY,S,Nürnberg,26184479,schlecht
BY,S,Nürnberg,26184480,schlecht
BY,S,Nürnberg,26184481,mangelhaft
NW,W,Hagen,26184492,schlecht
NW,W,Hagen,26184493,schlecht
NW,W,Hagen,26184494,schlecht
NW,W,Hamm,26184495,schlecht
BW,SW,Karlsruhe,26184503,schlecht
NW,W,Hagen,26184506,schlecht
NW,W,Hamm,26184508,schlecht
BB,O,Cottbus,26184523,schlecht
HE,MI,Kassel,26184529,mangelhaft
HE,MI,Kassel,26184530,mangelhaft
HE,MI,Kassel,26184533,schlecht
HE,MI,Kassel,26184534,schlecht
BY,S,Nürnberg,26184539,schlecht
HE,MI,Kassel,26184583,schlecht
NW,W,Köln,26184724,schlecht
BY,S,Südost-Bayernbahn (RNI),26184725,schlecht
NW,W,Köln,26184730,schlecht
NW,W,Köln,26184733,schlecht
NW,W,Köln,26184734,schlecht
NW,W,Köln,26184736,schlecht
SH,N,Kiel,26184774,schlecht
BW,SW,Karlsruhe,26184802,schlecht
NW,W,Düsseldorf,26184829,schlecht
NW,W,Düsseldorf,26184836,schlecht
BY,S,Nürnberg,26184864,schlecht
NW,W,Köln,26184906,schlecht
HE,MI,Kassel,26184924,schlecht
HE,MI,Kassel,26184926,schlecht
HE,MI,Kassel,26184929,schlecht
BW,SW,Stuttgart,26184955,mangelhaft
BY,S,Nürnberg,26184964,mangelhaft
BY,S,Nürnberg,26184965,schlecht
BY,S,Nürnberg,26184966,mangelhaft
BY,S,Nürnberg,26184968,schlecht
NW,W,Hamm,26184976,schlecht
NW,W,Düsseldorf,26184977,mangelhaft
NW,W,Düsseldorf,26184982,schlecht
BB,O,Berlin,26185004,schlecht
HE,MI,Kassel,26185010,schlecht
HE,MI,Kassel,26185012,schlecht
SN,SO,Dresden,26185032,schlecht
ST,SO,Magdeburg,26185063,schlecht
ST,SO,Magdeburg,26185068,schlecht
NI,N,Hamburg,26185091,mangelhaft
NI,N,Hamburg,26185093,schlecht
ST,SO,Magdeburg,26185097,schlecht
BW,SW,Freiburg,26185121,schlecht
BW,SW,Freiburg,26185122,mangelhaft
BB,O,Berlin,26185144,schlecht
ST,SO,Magdeburg,26185150,schlecht
BB,O,Berlin,26185179,schlecht
BW,SW,Stuttgart,26185191,schlecht
BB,O,Berlin,26185264,schlecht
BB,O,Berlin,26185265,schlecht
BB,O,Berlin,26185269,schlecht
NW,W,Düsseldorf,26185330,schlecht
BY,S,Würzburg,26185344,mangelhaft
BY,S,Würzburg,26185347,mangelhaft
BY,S,Nürnberg,26185348,schlecht
BY,S,Nürnberg,26185350,mangelhaft
BY,S,Nürnberg,26185351,mangelhaft
BY,S,Nürnberg,26185353,mangelhaft
BB,O,Berlin,26185450,mangelhaft
BB,O,Berlin,26185454,schlecht
BB,O,Berlin,26185455,mangelhaft
BB,O,Berlin,26185456,mangelhaft
BB,O,Berlin,26185463,schlecht
HE,MI,Frankfurt (Main),26185468,mangelhaft
HE,MI,Frankfurt (Main),26185470,mangelhaft
HE,MI,Frankfurt (Main),26185477,schlecht
RP,MI,Frankfurt (Main),26185478,schlecht
HE,N,Hannover,26185494,mangelhaft
HE,N,Hannover,26185495,mangelhaft
HE,N,Hannover,26185496,mangelhaft
HH,N,Hamburg,26185504,mangelhaft
BW,SW,Stuttgart,26185648,schlecht
BW,SW,Stuttgart,26185650,schlecht
BW,SW,Stuttgart,26185653,schlecht
HE,MI,Mainz,26185669,mangelhaft
SN,SO,Dresden,26185698,schlecht
NI,N,Osnabrück,26185713,mangelhaft
NI,N,Osnabrück,26185715,mangelhaft
NI,N,Osnabrück,26185716,schlecht
NI,N,Osnabrück,26185718,schlecht
BE,O,Berlin,26185719,schlecht
BE,O,Berlin,26185720,schlecht
NI,N,Osnabrück,26185723,mangelhaft
NI,N,Osnabrück,26185726,mangelhaft
BE,O,Berlin,26185727,mangelhaft
BE,O,Berlin,26185731,schlecht
BE,O,Berlin,26185736,schlecht
BE,O,Berlin,26185737,schlecht
BE,O,Berlin,26185740,schlecht
NI,N,Hannover,26185743,schlecht
BE,O,Berlin,26185746,schlecht
BE,O,Berlin,26185748,mangelhaft
BE,O,Berlin,26185749,mangelhaft
BE,O,Berlin,26185751,schlecht
BE,O,Berlin,26185752,schlecht
BE,O,Berlin,26185753,schlecht
BE,O,Berlin,26185755,schlecht
SH,N,Kiel,26185824,schlecht
BW,SW,Stuttgart,26185828,mangelhaft
BW,SW,Stuttgart,26185830,mangelhaft
BE,O,Berlin,26185837,mangelhaft
BE,O,Berlin,26185838,schlecht
BE,O,Berlin,26185850,mangelhaft
BE,O,Berlin,26185852,schlecht
BE,O,Berlin,26185853,mangelhaft
BE,O,Berlin,26185854,schlecht
BY,S,Nürnberg,26185884,schlecht
SN,SO,Dresden,26185934,schlecht
BB,O,Cottbus,26185937,schlecht
SN,SO,Dresden,26185953,schlecht
BB,SO,Magdeburg,26185959,schlecht
BB,SO,Magdeburg,26185960,mangelhaft
BB,SO,Magdeburg,26185961,schlecht
BB,SO,Magdeburg,26185962,mangelhaft
BB,SO,Magdeburg,26185964,schlecht
BB,SO,Magdeburg,26185967,mangelhaft
BB,SO,Magdeburg,26185968,schlecht
BB,SO,Magdeburg,26185992,mangelhaft
BB,SO,Magdeburg,26185995,mangelhaft
BB,SO,Magdeburg,26185997,schlecht
BB,SO,Magdeburg,26186001,mangelhaft
SH,N,Hamburg,26186074,mangelhaft
SH,N,Hamburg,26186075,mangelhaft
NW,W,Hamm,26186121,mangelhaft
BW,SW,Karlsruhe,26186138,schlecht
BW,SW,Karlsruhe,26186163,schlecht
BB,SO,Magdeburg,26186222,mangelhaft
BB,SO,Magdeburg,26186224,mangelhaft
BB,SO,Magdeburg,26186225,schlecht
BB,SO,Magdeburg,26186241,schlecht
BB,SO,Magdeburg,26186243,schlecht
BB,SO,Magdeburg,26186245,schlecht
BB,SO,Magdeburg,26186247,mangelhaft
BB,SO,Magdeburg,26186248,mangelhaft
BB,SO,Magdeburg,26186249,schlecht
BY,S,Regensburg,26186264,schlecht
HE,MI,Mainz,26186273,schlecht
HE,MI,Mainz,26186274,schlecht
ST,SO,Leipzig,26186277,schlecht
BY,S,Augsburg,26186285,mangelhaft
NW,W,Duisburg,26186305,schlecht
HE,MI,Kassel,26186356,schlecht
BY,S,München,26186405,mangelhaft
BY,S,München,26186408,schlecht
BY,S,München,26186415,schlecht
MV,O,Schwerin,26186423,schlecht
MV,O,Schwerin,26186424,schlecht
MV,O,Schwerin,26186427,schlecht
ST,SO,Magdeburg,26186435,schlecht
NI,N,Hamburg,26186444,schlecht
BY,S,Nürnberg,26186494,mangelhaft
BY,S,Nürnberg,26186497,mangelhaft
BY,S,München,26186505,schlecht
BY,S,Nürnberg,26186509,schlecht
BY,S,Nürnberg,26186510,schlecht
NW,W,Duisburg,26186514,schlecht
NW,W,Duisburg,26186515,schlecht
NW,W,Duisburg,26186516,schlecht
SH,N,Kiel,26186517,mangelhaft
SH,N,Kiel,26186518,mangelhaft
SH,N,Kiel,26186519,mangelhaft
BW,SW,Karlsruhe,26186566,schlecht
BW,SW,Karlsruhe,26186569,schlecht
BY,S,München,26186605,schlecht
SH,N,Kiel,26186606,schlecht
HE,MI,Frankfurt (Main),26186685,schlecht
HE,MI,Frankfurt (Main),26186686,schlecht
HE,MI,Frankfurt (Main),26186687,schlecht
BY,S,München,26186704,schlecht
ST,SO,Magdeburg,26186707,mangelhaft
ST,SO,Magdeburg,26186708,mangelhaft
ST,SO,Magdeburg,26186711,mangelhaft
ST,SO,Magdeburg,26186718,mangelhaft
ST,SO,Magdeburg,26186719,mangelhaft
ST,SO,Magdeburg,26186720,schlecht
ST,SO,Magdeburg,26186724,schlecht
HE,MI,Mainz,26186738,mangelhaft
HE,MI,Mainz,26186739,schlecht
HE,MI,Mainz,26186740,mangelhaft
HE,MI,Kassel,26186747,schlecht
BB,SO,Magdeburg,26186755,schlecht
BB,SO,Magdeburg,26186757,mangelhaft
NI,N,Hamburg,26186762,mangelhaft
NI,N,Hamburg,26186763,schlecht
TH,SO,Halle,26186764,schlecht
NI,N,Hamburg,26186765,schlecht
BY,S,München,26186768,schlecht
BY,S,München,26186769,mangelhaft
BY,S,München,26186770,schlecht
BY,S,München,26186771,schlecht
BY,S,München,26186774,mangelhaft
BY,S,München,26186775,schlecht
BY,S,München,26186776,schlecht
NI,N,Osnabrück,26186800,mangelhaft
NI,N,Osnabrück,26186815,schlecht
NI,N,Osnabrück,26186823,schlecht
MV,O,Schwerin,26186850,schlecht
NI,N,Hannover,26186932,schlecht
NI,N,Hannover,26186933,schlecht
NI,N,Hannover,26186937,schlecht
BB,O,Cottbus,26186939,schlecht
NI,N,Hannover,26186940,schlecht
NI,N,Hannover,26186977,mangelhaft
SL,SW,Saarbrücken,26187004,schlecht
NW,W,Hagen,26187015,schlecht
NW,W,Hagen,26187016,schlecht
HE,MI,Mainz,26187035,schlecht
HE,MI,Mainz,26187037,schlecht
RP,MI,Mainz,26187038,schlecht
RP,MI,Mainz,26187039,schlecht
RP,MI,Mainz,26187040,schlecht
RP,MI,Mainz,26187042,schlecht
ST,SO,Leipzig,26187046,schlecht
ST,SO,Leipzig,26187048,schlecht
ST,SO,Leipzig,26187049,schlecht
ST,SO,Leipzig,26187050,schlecht
ST,SO,Leipzig,26187051,schlecht
ST,SO,Leipzig,26187053,schlecht
ST,SO,Leipzig,26187054,schlecht
ST,SO,Leipzig,26187056,schlecht
ST,SO,Leipzig,26187058,schlecht
ST,SO,Leipzig,26187059,schlecht
ST,SO,Leipzig,26187069,schlecht
ST,SO,Leipzig,26187070,schlecht
ST,SO,Leipzig,26187072,schlecht
ST,SO,Leipzig,26187075,schlecht
ST,SO,Leipzig,26187078,schlecht
ST,SO,Leipzig,26187094,schlecht
BY,S,München,26187108,schlecht
BY,S,München,26187111,schlecht
BY,S,Augsburg,26187131,schlecht
BY,S,Augsburg,26187132,schlecht
BY,S,Augsburg,26187135,schlecht
NW,W,Düsseldorf,26187145,schlecht
